,total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_model_small,avg_conf_small,current_boxes_small,energy_consumption(J)_small,current_cpu_small,measure_duration(s)_small,current_model_medium,avg_conf_medium,current_boxes_medium,energy_consumption(J)_medium,current_cpu_medium,measure_duration(s)_medium,current_model_large,avg_conf_large,current_boxes_large,energy_consumption(J)_large,current_cpu_large,measure_duration(s)_large
1249,5509,5.49117191525083,100,108.208,yolov5n,0.4540345072746277,1,1.559444,68.3,0.052676692,yolov5s,0.4502448588609695,2,3.402152,75.7,0.0766264419999999,yolov5m,0.5948410928249359,2,6.112289,57.3,0.141555351,yolov5l,0.7800699472427368,1,13.854884,68.1,0.302511289
1250,24233,9.29330701349951,100,220.681,yolov5n,0.4644772559404373,10,1.559688,67.2,0.0406597759999999,yolov5s,0.4589441361881438,21,6.18254,89.0,0.162089089,yolov5m,0.4984560360511144,24,8.19639,75.1,0.194844579,yolov5l,0.5490588709712029,20,23.290895,88.2,0.5652432319999999
1251,5576,5.091191800151022,100,152.622,yolov5n,0.8157739043235779,2,1.56036,62.7,0.05325927,yolov5s,0.7185901701450348,2,3.129082,72.7,0.072992339,yolov5m,0.8782272040843964,2,6.358077,65.0,0.149007095,yolov5l,0.916755437850952,2,11.144869,53.5,0.2360357159999999
1252,23970,10.086683095650525,100,341.186,yolov5n,0.8823339939117432,2,1.56036,65.5,0.042218998,yolov5s,0.8715119659900665,2,4.572925,78.3,0.116606391,yolov5m,0.9028460383415222,2,10.557468,79.6,0.271368417,yolov5l,0.8950784802436829,2,22.477847,84.2,0.5517983399999999
1253,16096,22.604277394462567,100,181.878,yolov5n,0.546738843123118,3,1.561031,58.9,0.043834683,yolov5s,0.4660310745239258,1,4.105092,73.4,0.105605585,yolov5m,0.8623740077018738,1,10.307286,86.6,0.240467939,yolov5l,0.6386171728372574,4,21.904058,89.1,0.4762307839999999
1254,5633,5.589073240551029,100,235.408,yolov5n,0.4535907506942749,2,1.561458,54.8,0.053523529,yolov5s,0.4442144930362701,4,3.056266,29.1,0.0930461269999999,yolov5m,0.5827056989073753,4,7.131024,66.5,0.1633125789999999,yolov5l,0.5993843302130699,4,14.138269,66.3,0.302016002
1255,15086,18.39900664149443,100,241.7,yolov5n,0.5257251262664795,1,1.561702,58.6,0.0528957149999999,yolov5s,0.4569876194000244,2,4.085133,70.1,0.109466464,yolov5m,0.6290795306364695,3,8.961952,85.0,0.187965241,yolov5l,0.7115503052870432,3,20.596078,85.5,0.4607552239999999
1256,22455,16.347415484345817,100,140.865,yolov5n,0.5747172236442566,1,1.561824,67.2,0.0468219599999999,yolov5s,0.4341507256031036,3,4.957568,90.1,0.124587806,yolov5m,0.8795797030131022,3,8.734963,81.7,0.224734778,yolov5l,0.626140546798706,5,20.811897,86.8,0.46554334
1257,14839,19.784314916820303,100,66.523,yolov5n,0.5952910780906677,1,1.562008,73.9,0.044712081,yolov5s,0.4918861538171768,2,4.073903,80.8,0.110583934,yolov5m,0.7893597483634949,1,10.386631,84.8,0.2277988299999999,yolov5l,0.699108362197876,1,20.741219,91.8,0.451430193
1258,1777,2.196530969004782,100,209.394,yolov5n,0.5478166341781616,1,1.562191,54.7,0.053522985,yolov5s,0.5248680412769318,2,5.93248,37.4,0.167410313,yolov5m,0.7900481522083282,2,11.142672,70.1,0.336701828,yolov5l,0.6498691886663437,2,14.880516,52.7,0.339251574
1259,17209,11.319575897736534,100,292.18,yolov5n,0.4506426006555557,2,1.562374,56.8,0.055073615,yolov5s,0.4104784876108169,2,4.772083,79.0,0.119773855,yolov5m,0.675304502248764,2,11.246553,82.8,0.281552509,yolov5l,0.6012361148993174,3,16.427021,83.1,0.3098550949999999
1260,20593,13.321825851524892,100,178.985,yolov5n,0.829122006893158,1,1.562374,67.1,0.047635975,yolov5s,0.6284276396036148,2,4.944018,86.2,0.125239658,yolov5m,0.8757143318653107,2,10.909457,84.7,0.2491641799999999,yolov5l,0.8623328804969788,2,21.619879,86.1,0.496368873
1261,6986,7.270552170455657,100,203.083,yolov5n,0.6238252520561218,3,1.562618,57.6,0.051666991,yolov5s,0.5968911722302437,4,3.335258,65.2,0.092675269,yolov5m,0.7617028802633286,4,6.614974,65.5,0.141516594,yolov5l,0.7162975370883942,5,14.183985,73.4,0.290941958
1262,6134,5.4980762021037775,100,95.13,yolov5n,0.3750452622771263,4,1.562618,67.3,0.055502555,yolov5s,0.3280629888176918,4,3.124808,48.1,0.093108944,yolov5m,0.4594559839793614,7,5.778122,55.1,0.131735623,yolov5l,0.607836064365175,9,14.272424,68.9,0.309317958
1263,20673,15.889360376362776,100,258.467,yolov5n,0.541896177963777,11,1.56274,59.7,0.050218872,yolov5s,0.5394521779135654,19,4.556446,85.4,0.114044584,yolov5m,0.5641857178314872,23,10.063329,87.6,0.217429473,yolov5l,0.5491327589208429,22,20.926094,85.3,0.460197991
1264,10995,14.624730431118326,100,153.568,yolov5n,0.3768214881420135,1,1.563046,67.2,0.048715022,yolov5s,0.3457679152488708,1,3.870962,82.6,0.094094076,yolov5m,0.4578991293907165,5,7.424968,61.9,0.205518263,yolov5l,0.5397142358124256,8,22.127751,91.3,0.491711679
1265,7888,6.664459899616031,100,267.074,yolov5n,0.5070770035187403,6,1.563106,66.2,0.048011411,yolov5s,0.474670496251848,9,3.660208,64.8,0.103092678,yolov5m,0.566936867577689,7,6.849653,56.8,0.152281275,yolov5l,0.6662503331899643,6,16.285175,73.3,0.330144785
1266,14146,16.485654024987742,100,198.177,yolov5n,0.700875386595726,4,1.564083,61.3,0.042334038,yolov5s,0.6851473093032837,5,5.045459,87.7,0.12310159,yolov5m,0.7457570374011994,5,10.252843,81.8,0.238299512,yolov5l,0.8264191150665283,5,20.811593,84.0,0.452957168
1267,12176,16.244828862893122,100,334.347,yolov5n,0.4693362627710615,7,1.564144,53.2,0.044809444,yolov5s,0.4412747099995613,12,3.066948,62.6,0.090393429,yolov5m,0.5296351760625839,12,7.270489,63.4,0.157535307,yolov5l,0.5070994479788674,18,16.663775,85.6,0.322137655
1268,14023,17.792260610139923,100,207.057,yolov5n,0.5271074374516805,6,1.565853,64.5,0.043103228,yolov5s,0.5183061415498907,11,5.103136,85.6,0.125431376,yolov5m,0.6231882159526532,13,11.924713,85.9,0.27500815,yolov5l,0.6215578516324362,15,18.323684,87.7,0.362132179
1269,20138,13.12400704040199,100,230.599,yolov5n,0.6365852266550064,10,1.566097,58.6,0.0478318479999999,yolov5s,0.6237819592157999,12,4.88396,89.4,0.114764336,yolov5m,0.7211310917680914,11,9.814428,84.2,0.225511358,yolov5l,0.7135334312915802,14,16.039571,84.7,0.3167286159999999
1270,17297,12.194825940137145,100,263.475,yolov5n,0.5100827552378178,8,1.566891,51.2,0.052030156,yolov5s,0.4907029916842778,18,4.780688,88.5,0.113709014,yolov5m,0.5398432544686578,22,10.282261,79.1,0.267680364,yolov5l,0.566042347387834,22,21.742498,90.5,0.464667199
1271,15587,20.14410811882728,100,252.103,yolov5n,0.480008877813816,12,1.567134,56.3,0.043882818,yolov5s,0.4741559363901615,16,4.884204,84.8,0.1104623239999999,yolov5m,0.4940531485610538,18,12.814787,86.6,0.3106875169999999,yolov5l,0.504663802245084,17,21.828558,83.8,0.508696817
1272,12107,15.922681370449911,100,183.398,yolov5n,0.0,0,1.567684,62.3,0.049911333,yolov5s,0.0,0,4.272389,81.2,0.102442378,yolov5m,0.2829077839851379,2,8.653542,63.1,0.2417265009999999,yolov5l,0.3332306245962779,3,17.985366,90.9,0.3424585659999999
1273,12451,18.213252774781225,100,227.927,yolov5n,0.8758233785629272,1,1.568111,61.2,0.046012759,yolov5s,0.8580268025398254,1,4.398792,78.4,0.104046633,yolov5m,0.9090424180030824,1,7.885355,68.3,0.176751393,yolov5l,0.9136637449264526,1,24.737974,93.4,0.522427489
1274,6283,5.956153266344784,100,305.106,yolov5n,0.6012396514415741,7,1.568234,50.6,0.056916146,yolov5s,0.5995176365742316,13,4.380482,73.3,0.109337803,yolov5m,0.6801639795303345,16,8.736305,61.9,0.249077768,yolov5l,0.6312630207915055,19,13.103177,54.0,0.274400145
1275,14831,19.028148122702348,100,224.042,yolov5n,0.6862318515777588,5,1.568295,56.3,0.046759762,yolov5s,0.6500502162509494,9,4.662647,85.6,0.1137920289999999,yolov5m,0.7499448699610574,7,10.73807,83.3,0.228654895,yolov5l,0.7561461962759495,8,20.598152,86.7,0.460177064
1276,17446,12.151539746886751,100,388.76,yolov5n,0.7790624896685282,3,1.568539,51.1,0.053433928,yolov5s,0.6532634049654007,4,7.657146,91.1,0.205328189,yolov5m,0.8002116829156876,4,12.183807,85.1,0.306499689,yolov5l,0.8724806159734726,4,22.262455,85.2,0.501301452
1277,10944,14.638052527553889,100,288.572,yolov5n,0.8513560891151428,2,1.5686,54.1,0.052991423,yolov5s,0.8028268814086914,2,3.084404,64.3,0.070601798,yolov5m,0.9001377522945404,2,9.53916,72.8,0.249410282,yolov5l,0.8601920008659363,2,24.037475,92.5,0.5261634719999999
1278,12945,19.30575835463332,100,297.121,yolov5n,0.6568498219314375,19,1.568722,53.4,0.050857337,yolov5s,0.6289665314058462,24,5.068469,86.1,0.118952353,yolov5m,0.6718026672800382,24,10.368992,80.9,0.257947665,yolov5l,0.7041826620697975,24,21.420233,90.9,0.449974825
1279,20008,13.260037449219434,100,207.882,yolov5n,0.635060449441274,3,1.569454,60.0,0.051946699,yolov5s,0.5856654395659765,6,4.945117,82.0,0.130324383,yolov5m,0.733770951628685,4,8.058756,77.1,0.168242236,yolov5l,0.7109536290168762,5,20.14808,93.6,0.4074182289999999
1280,14714,19.801206918853996,100,119.329,yolov5n,0.7585322062174479,3,1.569698,62.7,0.0544173369999999,yolov5s,0.7353613376617432,4,4.488697,79.7,0.123132073,yolov5m,0.8153027445077896,4,11.733124,85.8,0.264494638,yolov5l,0.8389022946357727,4,24.076965,88.5,0.545797691
1281,15904,25.732484058465342,100,352.208,yolov5n,0.7625488042831421,1,1.570492,51.7,0.055208784,yolov5s,0.6161028414964675,10,3.7777,74.5,0.08770911,yolov5m,0.913380205631256,1,10.311192,80.9,0.240253487,yolov5l,0.9331802725791932,1,22.033513,90.0,0.45819982
1282,21631,14.387150958674171,100,331.61,yolov5n,0.6876139640808105,3,1.570553,54.1,0.054299692,yolov5s,0.6812045872211456,5,5.239976,86.2,0.129918549,yolov5m,0.7069170892238616,5,10.244297,80.7,0.218115292,yolov5l,0.8253737986087799,4,20.800606,83.3,0.451217368
1283,7690,7.529601008699188,100,272.538,yolov5n,0.5099543631076813,2,1.570614,57.0,0.051868955,yolov5s,0.5076140090823174,4,4.630726,73.7,0.112413051,yolov5m,0.6956344644228617,3,6.187545,52.6,0.137686375,yolov5l,0.7196772495905558,3,15.510886,73.7,0.307509591
1284,14494,18.198387097531644,100,272.413,yolov5n,0.5724767446517944,1,1.57098,53.2,0.0471023609999999,yolov5s,0.5273390561342239,2,7.148724,89.7,0.177936025,yolov5m,0.7358961701393127,2,12.610747,89.3,0.2861892849999999,yolov5l,0.7413822412490845,2,21.578192,84.1,0.4691746759999999
1285,11405,16.256184587084537,100,165.138,yolov5n,0.3621719777584076,1,1.57098,65.1,0.0483500939999999,yolov5s,0.0,0,3.560416,72.3,0.098888102,yolov5m,0.409552738070488,4,8.17515,63.1,0.24260583,yolov5l,0.6592628955841064,3,21.644781,88.8,0.448853056
1286,11990,17.256543112194972,100,298.326,yolov5n,0.0,0,1.571163,54.8,0.0524683249999999,yolov5s,0.0,0,2.886589,63.3,0.066304996,yolov5m,0.3684857785701751,1,9.830236,76.8,0.234703049,yolov5l,0.3265734016895294,2,21.038459,91.4,0.458080723
1287,12745,17.14014189914155,100,245.266,yolov5n,0.4449808498223622,3,1.571285,59.5,0.051324196,yolov5s,0.42167878895998,4,3.250175,71.1,0.090436347,yolov5m,0.507308576788221,7,8.985328,74.1,0.23083983,yolov5l,0.5438408851623535,8,20.324838,83.0,0.44421237
1288,10218,9.229541893092383,100,362.969,yolov5n,0.4607613012194633,8,1.571652,20.1,0.047147876,yolov5s,0.4555100624759992,12,3.230033,63.1,0.091995675,yolov5m,0.5378096103668213,18,7.760478,61.3,0.197896426,yolov5l,0.5516588146036322,22,11.537324,54.4,0.243108658
1289,19113,11.616918286042353,100,180.668,yolov5n,0.6074900031089783,7,1.571774,60.0,0.057635237,yolov5s,0.5781009078025818,10,4.749988,84.7,0.11994006,yolov5m,0.6752267964184284,8,7.728801,77.4,0.162267749,yolov5l,0.6769565244515737,9,19.253796,85.8,0.4142995929999999
1290,8263,8.983750160440522,100,308.678,yolov5n,0.9246273040771484,1,1.572384,50.0,0.053042818,yolov5s,0.912300705909729,1,3.047051,59.5,0.070155803,yolov5m,0.932210087776184,1,6.703718,63.8,0.155626117,yolov5l,0.9361913204193116,1,12.628202,62.2,0.250695012
1291,15259,20.2274947045412,100,202.088,yolov5n,0.4357782517160688,7,1.57275,58.7,0.048217616,yolov5s,0.4212107986211776,10,4.456166,81.9,0.109073685,yolov5m,0.5359200802114275,9,9.222083,82.7,0.20038951,yolov5l,0.5517854030643191,14,20.54725,84.0,0.4708716759999999
1292,19237,12.623723063431996,100,179.607,yolov5n,0.0,0,1.572933,63.5,0.045441073,yolov5s,0.0,0,4.799792,90.1,0.124029981,yolov5m,0.2612330913543701,1,10.352574,89.7,0.234219708,yolov5l,0.53340416153272,3,19.170056,85.8,0.4172281359999999
1293,16315,18.66488373016233,100,298.502,yolov5n,0.4785949885845184,9,1.573055,57.0,0.052595812,yolov5s,0.4760164668162663,6,4.260121,77.8,0.097626442,yolov5m,0.6705111116170883,8,10.90671,85.6,0.251854837,yolov5l,0.647036098771625,9,17.440324,82.2,0.362375335
1294,7881,7.357175736064664,100,191.913,yolov5n,0.4143696129322052,1,1.573482,61.4,0.053897244,yolov5s,0.4030636847019195,5,3.876821,72.7,0.098476436,yolov5m,0.5025943432535444,7,7.160626,66.7,0.16277387,yolov5l,0.5535096824169159,5,16.511677,70.4,0.367410226
1295,8910,9.26649593366206,100,82.103,yolov5n,0.5079005608956019,6,1.573788,67.9,0.049098789,yolov5s,0.4876499891281128,10,4.248097,82.8,0.094684911,yolov5m,0.6488541449819293,7,9.636817,80.4,0.220569843,yolov5l,0.7243953794240952,6,13.277249,61.4,0.284904074
1296,8704,7.795283092261371,100,126.679,yolov5n,0.4149634420871734,10,1.574031,63.6,0.049928957,yolov5s,0.3903086254229912,13,4.13329,82.8,0.097789513,yolov5m,0.4456385940313339,10,5.805222,55.7,0.125801414,yolov5l,0.4610272910859849,9,13.436306,64.0,0.321293157
1297,8693,8.729325152344337,100,109.433,yolov5n,0.4131087511777878,2,1.574337,65.4,0.050901207,yolov5s,0.3797385177829049,11,3.173881,65.1,0.093728484,yolov5m,0.4646035929520924,9,9.316077,82.6,0.19955746,yolov5l,0.4937482438981533,8,15.006309,72.3,0.315262608
1298,14940,18.792886210757736,100,246.856,yolov5n,0.5623845666646957,10,1.574764,56.3,0.051195252,yolov5s,0.5440255563992721,13,4.4818,82.9,0.114470688,yolov5m,0.6098014836510023,12,10.997103,85.4,0.2472837239999999,yolov5l,0.6853870078921318,12,19.704112,83.2,0.436662978
1299,15482,20.49974595500569,100,174.495,yolov5n,0.5934013724327087,1,1.575374,67.7,0.051442004,yolov5s,0.5401856750249863,2,4.052175,80.9,0.094209668,yolov5m,0.817630410194397,1,10.835544,83.3,0.249573405,yolov5l,0.7145196795463562,2,20.132578,85.0,0.4713184569999999
1300,7183,6.667309647605544,100,210.124,yolov5n,0.7763287425041199,4,1.575435,65.7,0.0468493269999999,yolov5s,0.7733463227748871,5,3.401542,62.6,0.094800102,yolov5m,0.8160404682159423,5,6.07463,55.7,0.138307933,yolov5l,0.8325072050094604,5,12.354399,57.7,0.259850106
1301,12900,18.971268385015524,100,381.135,yolov5n,0.584988534450531,2,1.575557,55.1,0.043151166,yolov5s,0.5782374739646912,3,4.429371,74.4,0.108241179,yolov5m,0.590466191371282,3,10.181431,78.6,0.268452525,yolov5l,0.6969694271683693,4,21.93372,85.5,0.482944716
1302,22249,15.225428781360945,100,210.439,yolov5n,0.4915142144475664,7,1.575985,64.7,0.050233726,yolov5s,0.4686773256822066,11,5.031908,80.3,0.12919712,yolov5m,0.5286599232090844,9,13.699306,86.2,0.327766767,yolov5l,0.5249049365520477,12,16.578082,82.3,0.326788882
1303,7624,7.144668668073364,100,571.571,yolov5n,0.3592764437198639,1,1.577327,16.4,0.06148907,yolov5s,0.3424693346023559,2,4.685291,60.4,0.131086562,yolov5m,0.5729988118012747,3,9.459327,60.2,0.216169236,yolov5l,0.5333838537335396,4,16.85628,58.8,0.362937935
1304,7863,7.598743299336198,100,140.625,yolov5n,0.950824737548828,1,1.577876,58.5,0.055084806,yolov5s,0.9411002397537231,1,3.467459,67.0,0.095950595,yolov5m,0.9649364948272704,1,6.164779,58.3,0.141756897,yolov5l,0.9563287496566772,1,14.146936,71.3,0.2915472189999999
1305,23734,11.70105471688314,100,170.778,yolov5n,0.0,0,1.578182,64.5,0.050826497,yolov5s,0.0,0,5.168749,89.6,0.12598313,yolov5m,0.3021272718906402,1,11.057711,89.9,0.264893843,yolov5l,0.5292534828186035,1,21.624334,87.7,0.519217991
1306,19466,14.627507755646125,100,201.74,yolov5n,0.475448876619339,4,1.578487,68.9,0.049616155,yolov5s,0.4290998041629791,5,5.152086,90.1,0.129595108,yolov5m,0.6368945762515068,4,9.090309,80.4,0.219246758,yolov5l,0.632931187748909,6,16.333576,90.6,0.315366649
1307,21832,14.80076910645979,100,326.261,yolov5n,0.4445479611555735,3,1.578609,61.3,0.05328369,yolov5s,0.377450813849767,9,4.604602,87.5,0.102239162,yolov5m,0.5006539848717776,11,12.896024,87.8,0.287052167,yolov5l,0.5145401855309805,12,21.116157,84.2,0.483435105
1308,6246,5.417057420932249,100,160.248,yolov5n,0.0,0,1.578792,66.1,0.052490379,yolov5s,0.0,0,3.22747,66.7,0.091951752,yolov5m,0.3376249969005584,1,6.576704,61.6,0.181017149,yolov5l,0.3426330685615539,1,13.654384,71.5,0.288209726
1309,12460,17.95930102748396,100,318.909,yolov5n,0.4205354537282671,7,1.578793,50.5,0.051096992,yolov5s,0.403114877641201,12,3.415092,63.8,0.091422754,yolov5m,0.4382231254130602,16,7.477642,58.9,0.220372147,yolov5l,0.4279447254680452,21,19.234082,84.1,0.410007946
1310,20383,15.15209963665166,100,114.042,yolov5n,0.4520453214645386,2,1.580013,60.7,0.055124252,yolov5s,0.4488184377551079,4,4.680164,86.0,0.1178636989999999,yolov5m,0.6494846642017365,3,10.929233,91.1,0.246514144,yolov5l,0.6976639330387115,2,22.734866,87.1,0.489928565
1311,17749,9.21278646721463,100,180.858,yolov5n,0.0,0,1.581539,62.7,0.047393327,yolov5s,0.0,0,4.775562,80.3,0.126578872,yolov5m,0.3304180800914764,1,11.175875,80.5,0.285622712,yolov5l,0.8005857467651367,1,22.54407,88.2,0.494934352
1312,6956,6.89002408547976,100,310.819,yolov5n,0.6379960775375366,2,1.581722,46.8,0.059609261,yolov5s,0.6085372194647789,4,5.374986,75.0,0.129920068,yolov5m,0.8161815404891968,3,7.462932,51.8,0.1730833379999999,yolov5l,0.9184034069379172,3,15.9587,58.0,0.356640253
1313,10239,8.932308477403208,100,419.165,yolov5n,0.4562112291653951,3,1.582394,49.0,0.060743645,yolov5s,0.4281105250120163,4,4.702502,63.6,0.130381786,yolov5m,0.4685653448104858,4,11.10782,60.1,0.320509657,yolov5l,0.4590703397989273,4,19.610363,68.3,0.4157582999999999
1314,18514,9.224097662827312,100,157.246,yolov5n,0.5688196234405041,8,1.582698,64.5,0.052031275,yolov5s,0.5688074664636091,11,4.732348,92.2,0.114445908,yolov5m,0.6636472374200821,10,11.000643,89.5,0.270580592,yolov5l,0.6740458577871322,10,20.743172,85.1,0.460320637
1315,8766,7.982190442655567,100,408.175,yolov5n,0.5788082703948021,4,1.583004,49.4,0.054241222,yolov5s,0.5727207163969675,6,3.912038,73.9,0.099828563,yolov5m,0.7152445554733277,5,7.434491,64.7,0.164571994,yolov5l,0.7153324604034423,5,12.033478,55.8,0.249716735
1316,16192,21.757896660233648,100,285.938,yolov5n,0.5900498330593109,15,1.583004,58.8,0.048127141,yolov5s,0.5431244373321533,1,6.600813,93.9,0.1582150799999999,yolov5m,0.6111960001289845,24,9.938268,83.0,0.2342665119999999,yolov5l,0.6335634243488312,25,19.75294,85.6,0.43760933
1317,6150,5.4751068905593465,100,194.617,yolov5n,0.4053249955177307,1,1.583126,53.5,0.060015765,yolov5s,0.377739354968071,6,4.370472,65.8,0.125219576,yolov5m,0.5920365750789642,2,7.66679,53.5,0.180713275,yolov5l,0.5810872862736384,6,16.818316,60.5,0.365168994
1318,8342,8.249972195265654,100,97.285,yolov5n,0.5686520834763845,3,1.58337,70.7,0.0546880769999999,yolov5s,0.5232905209064483,5,4.121511,84.6,0.096634586,yolov5m,0.7791660030682882,3,5.84343,58.6,0.131819864,yolov5l,0.7297459046045939,3,14.211817,75.1,0.2887592579999999
1319,10406,10.052171588745017,100,239.768,yolov5n,0.6363253891468048,7,1.583614,59.7,0.046200616,yolov5s,0.6241288185119629,7,3.510611,66.4,0.097951702,yolov5m,0.7000610120594501,8,8.936989,66.3,0.250403396,yolov5l,0.7005071682589394,7,21.866887,88.4,0.475588141
1320,21717,15.936940948196106,100,169.979,yolov5n,0.5453948577245077,3,1.584041,67.7,0.042302965,yolov5s,0.5383057594299316,5,4.262929,87.5,0.100800916,yolov5m,0.7130202651023865,3,10.024144,80.8,0.228618165,yolov5l,0.5583827316761016,5,20.548531,92.5,0.4618052689999999
1321,14239,17.072900572339794,100,281.257,yolov5n,0.7337928215662638,3,1.584469,55.1,0.04880414,yolov5s,0.7142271026968956,4,5.333666,83.3,0.1381951749999999,yolov5m,0.8619807759920756,3,10.663425,85.8,0.2453769979999999,yolov5l,0.8899598121643066,3,22.446109,86.6,0.503628469
1322,8012,7.844619034182708,100,124.682,yolov5n,0.7349498867988586,1,1.584774,63.2,0.056576792,yolov5s,0.7312793731689453,1,2.854058,67.7,0.06337561,yolov5m,0.8800439834594727,1,6.594709,67.4,0.149743781,yolov5l,0.826063334941864,1,14.623192,78.9,0.287008822
1323,18082,9.701699653928769,100,301.24,yolov5n,0.5986832777659098,6,1.584896,52.8,0.052761352,yolov5s,0.5511785480711195,9,5.528794,88.4,0.1389673079999999,yolov5m,0.6398838371038437,10,10.889926,79.1,0.2819815,yolov5l,0.6273203939199448,12,15.688071,80.2,0.3063709699999999
1324,10866,14.166778057821007,100,234.084,yolov5n,0.0,0,1.584896,57.4,0.052379149,yolov5s,0.0,0,3.863393,77.9,0.083603736,yolov5m,0.5144904255867004,1,8.992348,75.2,0.214444983,yolov5l,0.315299391746521,1,23.191102,86.4,0.513839034
1325,13796,16.186520326570832,100,214.002,yolov5n,0.429093273062455,19,1.585018,60.0,0.050260277,yolov5s,0.4082895256578922,16,4.601246,83.1,0.111399943,yolov5m,0.4844643421795057,23,9.88413,83.9,0.228334289,yolov5l,0.5158095090162187,21,21.193488,84.0,0.473546788
1326,15886,23.13118307770113,100,278.631,yolov5n,0.8701659440994263,2,1.585751,58.9,0.0499948839999999,yolov5s,0.7798996865749359,2,4.668933,78.3,0.11453265,yolov5m,0.9259893894195556,2,9.828527,86.3,0.205998059,yolov5l,0.9196837246418,2,21.656988,90.8,0.46754542
1327,20968,17.05666783162994,100,269.022,yolov5n,0.5606546070840623,9,1.585873,53.5,0.050197684,yolov5s,0.5505683163801829,15,5.306688,88.3,0.1375601719999999,yolov5m,0.5731480462210519,14,11.183138,88.1,0.238402051,yolov5l,0.6109808143228292,16,20.80439,86.5,0.456768314
1328,20098,13.857309379016792,100,260.407,yolov5n,0.5323213338851929,2,1.586055,59.2,0.055078258,yolov5s,0.4654655940830707,8,5.344102,87.4,0.133089595,yolov5m,0.5349685922265053,4,9.146705,80.3,0.1925070009999999,yolov5l,0.5875126932348523,7,22.301152,88.4,0.5148992800000001
1329,18224,8.72438714145348,100,250.512,yolov5n,0.4368028342723846,6,1.587704,59.4,0.055342273,yolov5s,0.4259115159511566,12,5.353075,82.6,0.143652733,yolov5m,0.4470475949347019,8,10.908725,79.1,0.282666431,yolov5l,0.5006226122379303,10,21.920476,87.3,0.4769129629999999
1330,17008,13.337203610799191,100,164.947,yolov5n,0.0,0,1.587765,66.1,0.044831114,yolov5s,0.0,0,3.774099,76.0,0.0854274189999999,yolov5m,0.8413084149360657,1,10.230137,82.2,0.22900397,yolov5l,0.7795395255088806,1,14.938011,81.7,0.287016653
1331,8454,7.477725928623905,100,303.509,yolov5n,0.7586835771799088,4,1.587825,17.7,0.055442767,yolov5s,0.7458589613437653,5,3.173881,60.6,0.091189085,yolov5m,0.7809612810611725,5,6.083725,55.2,0.133381114,yolov5l,0.7874449372291565,5,16.846819,70.1,0.421675206
1332,20990,16.77602776153707,100,215.804,yolov5n,0.7737195491790771,2,1.587826,54.2,0.05264914,yolov5s,0.7029522160689036,3,5.204943,80.4,0.133549508,yolov5m,0.8261743783950806,3,7.940165,75.8,0.165256985,yolov5l,0.8297716081142426,4,23.222597,85.3,0.5080422299999999
1333,17614,10.941966004659902,100,235.556,yolov5n,0.6291423439979553,3,1.588375,55.4,0.048234692,yolov5s,0.6234681978821754,4,5.042956,89.1,0.1213972939999999,yolov5m,0.8183742562929789,3,10.231114,86.5,0.23603598,yolov5l,0.7143586575984955,4,17.120012,81.1,0.3618309249999999
1334,17977,11.014171479489894,100,320.649,yolov5n,0.5283423801263173,15,1.588558,54.7,0.051103675,yolov5s,0.5210745470090345,22,4.334522,79.6,0.1050295969999999,yolov5m,0.5700400993227959,20,10.657993,77.7,0.273380905,yolov5l,0.6306324183940888,20,22.94086,85.2,0.507584665
1335,12616,17.853183602721202,100,318.023,yolov5n,0.6096096634864807,1,1.588558,58.2,0.047075904,yolov5s,0.5432393550872803,1,3.390006,75.3,0.074528869,yolov5m,0.9100502133369446,1,7.961344,65.7,0.1984444139999999,yolov5l,0.9150416254997252,1,22.520267,92.6,0.474190137
1336,17881,9.825085489604694,100,326.391,yolov5n,0.639100193977356,2,1.588985,57.3,0.05179034,yolov5s,0.5301024615764618,4,5.592088,78.8,0.155220158,yolov5m,0.6993939816951752,5,10.771152,80.9,0.270297228,yolov5l,0.6861696739991506,6,22.515141,85.1,0.4891846709999999
1337,21142,15.398903029114113,100,153.382,yolov5n,0.6581738591194153,1,1.588986,61.0,0.052153101,yolov5s,0.553168922662735,2,5.790024,92.4,0.149411187,yolov5m,0.6666662395000458,2,12.547454,91.3,0.3030363339999999,yolov5l,0.6721852719783783,2,18.910352,92.8,0.397982185
1338,11228,16.830935619419098,100,191.853,yolov5n,0.5783794708549976,8,1.589412,60.9,0.051244683,yolov5s,0.5657183634383338,14,3.936208,82.8,0.095873675,yolov5m,0.6091886460781097,15,7.96281,64.2,0.224422338,yolov5l,0.6871234370129449,14,21.33338,85.8,0.464210388
1339,11184,14.677419927769876,100,264.502,yolov5n,0.8153096437454224,2,1.589474,58.9,0.051272777,yolov5s,0.8152362108230591,2,3.865225,82.7,0.095378672,yolov5m,0.927640974521637,2,7.775798,62.3,0.225946662,yolov5l,0.9259790480136872,2,17.42122,84.7,0.362485238
1340,5578,5.076051713006885,100,207.09,yolov5n,0.4978916496038437,2,1.590206,55.4,0.0539100199999999,yolov5s,0.4284253418445587,3,2.738457,58.0,0.06340931,yolov5m,0.4981103986501694,4,6.314803,64.5,0.1496720819999999,yolov5l,0.5442289292812348,5,11.231722,52.7,0.2389379429999999
