,total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_model_small,avg_conf_small,current_boxes_small,energy_consumption(J)_small,current_cpu_small,measure_duration(s)_small,current_model_medium,avg_conf_medium,current_boxes_medium,energy_consumption(J)_medium,current_cpu_medium,measure_duration(s)_medium,current_model_large,avg_conf_large,current_boxes_large,energy_consumption(J)_large,current_cpu_large,measure_duration(s)_large
606,12440,18.22458077257632,100,165.362,yolov5n,0.8880929350852966,1,1.756465,64.7,0.052446788,yolov5s,0.9148414731025696,1,3.141899,69.4,0.070397617,yolov5m,0.8887805342674255,1,8.216776,61.8,0.235116063,yolov5l,0.8650288581848145,1,22.203678,90.6,0.485936999
607,5758,5.232550837727612,100,230.24,yolov5n,0.6377134869496027,6,1.759517,70.7,0.057533072,yolov5s,0.6713997647166252,8,3.479056,65.7,0.095717944,yolov5m,0.6531369388103485,9,6.919965,64.2,0.165104055,yolov5l,0.6242283122106032,11,12.368804,57.1,0.263976015
608,22489,16.91071807760327,100,199.07,yolov5n,0.5081554502248764,2,1.760676,66.7,0.052490326,yolov5s,0.583111435174942,2,4.483265,89.2,0.106546768,yolov5m,0.7792452573776245,2,9.988499,87.0,0.2365573949999999,yolov5l,0.4791954755783081,5,15.497275,83.0,0.307701859
609,19025,10.367736919168474,100,219.204,yolov5n,0.7605776829378945,14,1.761531,59.7,0.05457648,yolov5s,0.7883379022280376,15,5.022143,87.7,0.1271473619999999,yolov5m,0.7874063085764647,16,10.225804,84.8,0.253314676,yolov5l,0.7374315510193507,18,19.389965,84.6,0.4547790929999999
610,11605,16.820628488196466,100,267.359,yolov5n,0.75185826420784,3,1.762813,59.7,0.053316666,yolov5s,0.8390676379203796,3,4.228077,77.9,0.102972878,yolov5m,0.8710799018541971,3,10.370457,75.4,0.2648317089999999,yolov5l,0.7403201088309288,4,23.611207,92.2,0.530442262
611,23499,15.958529677323188,100,258.906,yolov5n,0.7900476853052775,3,1.764094,62.2,0.0625948519999999,yolov5s,0.8857586979866028,3,6.029648,88.2,0.158176312,yolov5m,0.9040604829788208,3,12.318511,85.9,0.302204865,yolov5l,0.7534622773528099,4,16.756183,82.9,0.355886351
612,8090,6.982450089591414,100,192.396,yolov5n,0.6897459030151367,1,1.765377,54.2,0.061980408,yolov5s,0.6988256573677063,1,4.583362,64.8,0.127183236,yolov5m,0.7839984595775604,2,10.898592,67.8,0.301645264,yolov5l,0.6859135031700134,2,24.751279,74.1,0.601038513
613,6838,6.8193622721419445,100,308.355,yolov5n,0.7250571846961975,1,1.767452,55.8,0.053636166,yolov5s,0.8377689719200134,1,3.993764,60.0,0.1099644529999999,yolov5m,0.9070367813110352,1,7.065716,55.8,0.159809091,yolov5l,0.6423630714416504,2,16.290974,68.2,0.346445435
614,13817,16.174564082919883,100,157.745,yolov5n,0.5654640197753906,1,1.767635,66.2,0.055365772,yolov5s,0.6188756227493286,1,3.789297,74.3,0.102867855,yolov5m,0.6311482787132263,1,10.766574,83.3,0.235901224,yolov5l,0.4781709313392639,1,21.743292,90.9,0.4739282199999999
615,13543,15.522744614504283,100,225.565,yolov5n,0.4775197803974151,2,1.773372,61.6,0.055462461,yolov5s,0.5096998810768127,4,3.825003,71.3,0.099455342,yolov5m,0.5805431306362152,2,11.873261,87.9,0.273258177,yolov5l,0.4484414979815483,4,24.622191,90.1,0.523080762
616,22418,17.091901389161485,100,267.054,yolov5n,0.6586011424660683,8,1.77441,65.2,0.0574936849999999,yolov5s,0.6985182653773915,11,4.99956,83.3,0.1240791389999999,yolov5m,0.6713118438537304,13,9.980077,75.6,0.268014712,yolov5l,0.655256736278534,15,20.758308,85.5,0.483485627
617,13971,17.285421049283148,100,175.197,yolov5n,0.6648119017481804,8,1.776302,71.9,0.0514041619999999,yolov5s,0.7195255855719248,9,4.28185,87.2,0.100883834,yolov5m,0.7231077998876572,10,9.514135,79.8,0.220767937,yolov5l,0.6498965850243201,13,20.085886,87.0,0.422605971
618,17573,10.409716711387484,100,185.898,yolov5n,0.0,0,1.776423,76.4,0.050789718,yolov5s,0.3777336180210113,1,4.055531,81.8,0.100994396,yolov5m,0.6285394430160522,1,7.410626,72.5,0.174731861,yolov5l,0.0,0,18.010574,83.5,0.410068365
619,16316,19.174457398942955,100,192.488,yolov5n,0.4409460425376892,3,1.776851,65.7,0.05526552,yolov5s,0.9247640371322632,1,4.498096,76.2,0.1093063049999999,yolov5m,0.4800256689389546,6,13.056973,91.1,0.301558413,yolov5l,0.4248696813980738,12,22.349003,84.5,0.507972691
620,23088,16.957033294494313,100,174.032,yolov5n,0.5405862033367157,4,1.780086,89.2,0.0474877229999999,yolov5s,0.6693853934605917,3,5.370958,89.1,0.135392434,yolov5m,0.5743297517299653,5,11.454988,90.2,0.277830142,yolov5l,0.5249348836285728,7,21.47785,89.4,0.480480979
621,14092,17.773282917114575,100,133.291,yolov5n,0.800477147102356,3,1.780452,62.9,0.059280708,yolov5s,0.8534979224205017,3,5.160326,87.2,0.130785519,yolov5m,0.8690127730369568,3,11.940399,93.0,0.2571130689999999,yolov5l,0.7401346266269684,4,18.399489,85.2,0.36484707
622,11458,14.923930598030667,100,171.978,yolov5n,0.4446526169776916,2,1.781978,63.2,0.052772448,yolov5s,0.5217989583810171,3,4.223073,84.0,0.099086568,yolov5m,0.5020925998687744,4,9.546667,68.5,0.247430773,yolov5l,0.3858049213886261,3,21.764227,88.9,0.477688469
623,11027,15.061586088545209,100,359.335,yolov5n,0.7450612684090933,6,1.782405,54.1,0.055192525,yolov5s,0.7805284517151969,7,3.545646,67.3,0.09627429,yolov5m,0.7926531918346882,8,7.305889,60.1,0.161300015,yolov5l,0.6974740862846375,10,22.553958,90.5,0.481627176
624,16428,17.91889396574523,100,150.514,yolov5n,0.8293709754943848,2,1.78448,66.1,0.0523121,yolov5s,0.9046999514102936,2,5.441454,90.2,0.129508558,yolov5m,0.909859299659729,2,11.339204,87.6,0.264769316,yolov5l,0.7665823300679525,3,22.955752,87.2,0.504257396
625,23848,11.997531143303618,100,192.358,yolov5n,0.5439703365166982,6,1.784541,72.9,0.0506355199999999,yolov5s,0.6102456212043762,5,4.99901,91.5,0.125630856,yolov5m,0.6559404035409292,3,9.457312,81.6,0.248388328,yolov5l,0.5147487699985505,5,18.663282,90.5,0.453728671
626,21945,14.811970807110638,100,202.983,yolov5n,0.5462899295722737,17,1.78741,64.1,0.056209929,yolov5s,0.5680658505076454,21,5.321763,91.7,0.136419357,yolov5m,0.5662899833658467,23,10.579807,84.7,0.237539747,yolov5l,0.5418452089247496,23,20.974678,86.7,0.459481694
627,5392,5.7527246092741136,100,290.68,yolov5n,0.6755461394786835,2,1.791194,18.5,0.0561938519999999,yolov5s,0.9343481063842772,1,3.35778,66.0,0.090313016,yolov5m,0.9397835731506348,1,7.01695,67.1,0.1540328839999999,yolov5l,0.6262743920087814,2,13.862514,65.6,0.321041483
628,15471,19.3191125248571,100,227.046,yolov5n,0.6326273481051127,3,1.792415,64.2,0.049814426,yolov5s,0.6877689510583878,4,4.788134,76.6,0.1143043959999999,yolov5m,0.6555021405220032,4,12.472136,90.3,0.29260914,yolov5l,0.584516601903098,7,20.316171,85.3,0.453385414
629,16989,13.144082705342573,100,264.475,yolov5n,0.6439661880334219,9,1.793575,58.3,0.052815877,yolov5s,0.6513156936718867,13,4.231496,70.0,0.109868263,yolov5m,0.6450847387313843,14,10.318821,79.9,0.236373638,yolov5l,0.607306325009891,14,19.942026,91.9,0.394706814
630,9047,7.771307803161779,100,122.203,yolov5n,0.6260685196944645,7,1.795772,69.8,0.056709336,yolov5s,0.6597741097211838,8,4.929431,80.0,0.133849746,yolov5m,0.6743358492851257,10,8.553384,79.7,0.2051926479999999,yolov5l,0.569650479725429,14,13.639735,72.0,0.283957062
631,9847,8.808310163802922,100,262.576,yolov5n,0.5736192635127476,7,1.798457,58.8,0.056943983,yolov5s,0.6222393938473293,7,3.247429,61.1,0.094953397,yolov5m,0.6377907022833824,8,9.790807,74.6,0.244947027,yolov5l,0.5335589463894184,13,12.435942,61.0,0.25412253
632,11912,16.349969951956528,100,149.481,yolov5n,0.0,0,1.798457,64.3,0.059487638,yolov5s,0.3573797345161438,1,4.927051,81.1,0.118727713,yolov5m,0.2526878714561462,1,10.031102,66.9,0.275384931,yolov5l,0.0,0,26.514703,91.4,0.593688543
633,10348,9.872333313841406,100,169.434,yolov5n,0.772834300994873,1,1.799312,68.2,0.056335678,yolov5s,0.8972548842430115,1,2.812493,66.2,0.065702691,yolov5m,0.8954323530197144,1,9.368323,77.7,0.2375570119999999,yolov5l,0.6242024451494217,2,20.967903,89.9,0.444800827
634,22063,15.956711986312223,100,239.615,yolov5n,0.6844143271446228,4,1.800533,60.5,0.056030136,yolov5s,0.7776681631803513,4,6.472334,92.9,0.166736976,yolov5m,0.7641007701555887,3,13.641445,90.9,0.323839174,yolov5l,0.6247261524200439,5,21.868292,85.3,0.476713443
635,10853,12.755535757871996,100,262.587,yolov5n,0.6486666256731207,11,1.801875,61.6,0.0509097149999999,yolov5s,0.6754147814852851,14,3.205436,64.9,0.086788682,yolov5m,0.7100829120193209,14,6.718611,61.1,0.1516720989999999,yolov5l,0.6224184185266495,18,21.835516,87.9,0.482824655
636,14022,18.3674617358316,100,248.903,yolov5n,0.6930187568068504,4,1.806758,65.3,0.052678671,yolov5s,0.7243879735469818,4,4.641773,79.9,0.1135429459999999,yolov5m,0.7752283364534378,4,11.644013,90.3,0.253708294,yolov5l,0.6880054116249085,5,20.345957,88.7,0.445820954
637,22082,17.123157577622198,100,213.308,yolov5n,0.8511916399002075,1,1.809139,69.0,0.053576894,yolov5s,0.8647763133049011,1,6.26036,89.3,0.167519969,yolov5m,0.8802998661994934,1,12.029449,88.0,0.277946932,yolov5l,0.8400151133537292,1,21.965886,88.2,0.487147912
638,16091,22.274662052755755,100,238.344,yolov5n,0.0,0,1.810604,60.3,0.054287883,yolov5s,0.6495164831479391,3,4.626697,81.5,0.11396963,yolov5m,0.8914329409599304,1,10.463291,80.4,0.2330914379999999,yolov5l,0.0,0,21.933721,85.7,0.471238196
639,7823,7.427376842997854,100,306.473,yolov5n,0.8845083713531494,1,1.814632,55.1,0.060902906,yolov5s,0.8885639309883118,1,3.02874,58.4,0.070238179,yolov5m,0.8886678218841553,1,6.795392,59.9,0.151080611,yolov5l,0.5796614289283752,2,13.569301,63.7,0.28133936
640,12034,16.127667682829497,100,225.263,yolov5n,0.6127455149378095,7,1.814937,61.2,0.051553059,yolov5s,0.6646039121680789,9,3.046317,66.2,0.069498125,yolov5m,0.6223785698413848,10,7.570781,67.7,0.165860505,yolov5l,0.5403859317302704,14,23.343385,91.5,0.5027299789999999
641,16225,22.609047341010065,100,237.859,yolov5n,0.0,0,1.817257,62.3,0.046601295,yolov5s,0.4780977574678567,13,5.20299,83.8,0.117517234,yolov5m,0.4756536446511745,16,10.550693,82.1,0.25873058,yolov5l,0.0,0,14.367639,85.0,0.279298134
642,24881,7.482815750044652,100,265.498,yolov5n,0.835624098777771,1,1.822261,63.3,0.056712761,yolov5s,0.8993109464645386,1,6.495711,89.2,0.166480743,yolov5m,0.916202425956726,1,12.604094,81.4,0.310120959,yolov5l,0.6565819978713989,2,22.445622,89.0,0.480962173
643,12150,18.67470419608625,100,307.008,yolov5n,0.5026102771884516,19,1.823359,60.9,0.056146535,yolov5s,0.523223082224528,24,4.217885,74.8,0.1035910739999999,yolov5m,0.5060776309533552,22,9.355811,76.2,0.209054247,yolov5l,0.478488544623057,27,21.113166,84.3,0.476349386
644,16358,16.95693428231314,100,125.518,yolov5n,0.5080104768276215,2,1.824336,66.7,0.055888021,yolov5s,0.599310964345932,4,5.410936,85.8,0.133874685,yolov5m,0.5267889499664307,4,10.865695,84.6,0.259532595,yolov5l,0.4842514395713806,4,19.136792,84.5,0.435531976
645,23861,11.84731095630858,100,222.025,yolov5n,0.6223985254764557,2,1.82519,69.1,0.052288962,yolov5s,0.6950923800468445,2,5.720505,90.8,0.149172461,yolov5m,0.7446387112140656,2,9.89536,84.3,0.239847702,yolov5l,0.5858201185862223,3,20.645638,84.3,0.486277891
646,19359,14.157579668870822,100,281.893,yolov5n,0.5883840098977089,4,1.826839,62.5,0.052535476,yolov5s,0.64723442196846,5,4.367055,80.8,0.110053221,yolov5m,0.6606031119823456,5,10.497348,88.9,0.236696552,yolov5l,0.5625887342861721,7,19.736339,84.3,0.425235954
647,11834,17.354049593883303,100,336.627,yolov5n,0.515304704507192,3,1.827632,59.0,0.054781838,yolov5s,0.5443808659911156,4,4.383778,74.4,0.110310213,yolov5m,0.6737251281738281,2,9.235999,77.8,0.203289179,yolov5l,0.5141386290391287,3,24.098998,84.5,0.5387126999999999
648,12046,18.396686798523724,100,217.823,yolov5n,0.619052012761434,3,1.829158,61.8,0.054241665,yolov5s,0.6632867902517319,4,4.311939,79.4,0.104417553,yolov5m,0.6281727910041809,5,7.75114,68.9,0.175573186,yolov5l,0.6034341284206935,7,23.013003,92.1,0.50116428
649,20103,12.18267636838436,100,299.29,yolov5n,0.7357069849967957,1,1.835261,62.2,0.059828852,yolov5s,0.781065046787262,1,4.502918,79.2,0.1097916989999999,yolov5m,0.8018567562103271,1,8.524454,76.1,0.1764812,yolov5l,0.5645619183778763,2,17.926224,84.1,0.354976744
650,16259,20.42871554542796,100,118.629,yolov5n,0.4820289084544548,13,1.838435,71.7,0.056381568,yolov5s,0.8385871052742004,2,5.072497,88.9,0.117817935,yolov5m,0.861357569694519,1,11.28647,90.6,0.25631228,yolov5l,0.4148837551474571,4,20.912666,88.4,0.470136591
651,16249,22.62455714051151,100,284.024,yolov5n,0.573198364675045,20,1.840876,59.5,0.053955531,yolov5s,0.6010349260436164,9,3.752615,69.3,0.092902853,yolov5m,0.6677628291977776,9,10.351963,87.8,0.237531827,yolov5l,0.5199443817138671,5,21.690801,85.2,0.469583881
652,23824,11.48500755364758,100,292.267,yolov5n,0.6199281811714172,1,1.842158,73.5,0.057967697,yolov5s,0.8326064348220825,1,4.033742,80.8,0.1005363659999999,yolov5m,0.90987628698349,1,10.435459,81.8,0.276756497,yolov5l,0.5659166574478149,3,18.503126,81.5,0.451382194
653,17375,10.987362858087463,100,215.386,yolov5n,0.6478111259639263,8,1.845027,70.0,0.051479379,yolov5s,0.6878558132383559,9,5.208178,83.6,0.1340574,yolov5m,0.6726720541715622,10,11.215425,81.2,0.290849176,yolov5l,0.6242940326531728,12,22.715579,91.3,0.501544415
654,3161,2.3141797585453934,100,197.76,yolov5n,0.4946649207009209,9,1.845942,31.5,0.057758228,yolov5s,0.6507636249065399,5,3.378653,64.7,0.103060994,yolov5m,0.5986849308013916,5,6.353866,56.8,0.155076569,yolov5l,0.4396216869354248,1,19.64442,69.4,0.52716972
655,15287,17.619667098102497,100,228.348,yolov5n,0.6036158055067062,2,1.848201,59.5,0.065434481,yolov5s,0.7381930351257324,2,5.201891,85.5,0.125428919,yolov5m,0.7528350651264191,2,11.471589,83.3,0.246858639,yolov5l,0.4975901991128921,4,23.014955,88.9,0.517547387
656,14350,17.036993511124244,100,274.309,yolov5n,0.5789479166269302,4,1.850215,65.0,0.052510864,yolov5s,0.6520898739496866,6,3.741811,70.4,0.100887808,yolov5m,0.595356400523867,7,8.739296,86.3,0.181072545,yolov5l,0.5293440255853865,9,20.473458,86.1,0.447641449
657,13167,18.07123098035887,100,255.386,yolov5n,0.7179855704307556,1,1.856746,65.0,0.056628509,yolov5s,0.8578163981437683,1,5.00548,85.0,0.120633279,yolov5m,0.8829411864280701,1,10.791171,86.0,0.260771119,yolov5l,0.6641356199979782,2,23.07361,91.8,0.501795301
658,3893,2.364148483678285,100,126.075,yolov5n,0.6192488372325897,3,1.86114,13.9,0.056319752,yolov5s,0.7286089062690735,3,3.100945,31.6,0.073721035,yolov5m,0.6830913051962852,4,7.545024,30.1,0.2326042999999999,yolov5l,0.6021416385968527,3,12.255462,53.6,0.294969121
659,15726,21.38702530003324,100,174.676,yolov5n,0.3715511262416839,1,1.8623,69.4,0.060026819,yolov5s,0.4000961184501648,1,4.349476,86.7,0.0952204339999999,yolov5m,0.4577855765819549,2,12.898099,90.2,0.275731215,yolov5l,0.3583564162254333,1,23.646179,92.4,0.522661823
660,10357,10.40951398289692,100,227.673,yolov5n,0.7263825535774231,10,1.863276,58.2,0.062777482,yolov5s,0.7378771255413691,12,4.680102,77.3,0.106628052,yolov5m,0.7425098281640273,13,12.356353,73.4,0.328442202,yolov5l,0.719287081559499,15,27.498038,84.7,0.615085294
661,12284,18.67697933491217,100,232.326,yolov5n,0.4004993438720703,1,1.87231,60.5,0.056897881,yolov5s,0.4825168251991272,1,3.585501,68.0,0.097433248,yolov5m,0.5190243124961853,1,9.12046,67.4,0.2554583019999999,yolov5l,0.3429491072893142,2,23.55243,90.9,0.51608584
662,12326,16.88771558452292,100,192.877,yolov5n,0.5540740452706814,8,1.878047,64.9,0.063474428,yolov5s,0.5816805041753329,13,2.97448,69.0,0.064563855,yolov5m,0.6056585828463237,15,8.949928,72.9,0.230492733,yolov5l,0.5325291603803635,20,20.318613,86.1,0.430808089
663,9205,7.941863295047058,100,196.141,yolov5n,0.6503573854764303,3,1.87945,64.7,0.058719355,yolov5s,0.686285674571991,3,3.519889,71.9,0.094299628,yolov5m,0.7290308475494385,3,8.240092,64.6,0.224816336,yolov5l,0.615652996301651,5,16.15334,71.8,0.419544431
664,19462,13.48125907844577,100,188.362,yolov5n,0.6636239687601725,3,1.881953,65.7,0.057867629,yolov5s,0.7458523213863373,3,5.030871,86.4,0.126994924,yolov5m,0.6955593377351761,4,12.171356,92.8,0.263972804,yolov5l,0.6616167426109314,5,20.308298,85.7,0.43589501
665,9744,9.386609211830391,100,192.925,yolov5n,0.5026658972104391,6,1.882502,65.1,0.053908811,yolov5s,0.5366204045712948,8,3.434256,66.7,0.096610146,yolov5m,0.583440538495779,8,9.884314,85.2,0.213609674,yolov5l,0.5021176825870167,11,16.58028,68.4,0.407918393
666,11098,14.66810155057593,100,300.399,yolov5n,0.7343264818191528,3,1.883723,61.6,0.0517286999999999,yolov5s,0.7668646275997162,4,3.913809,76.2,0.095967201,yolov5m,0.8013986349105835,4,7.614421,74.1,0.174127234,yolov5l,0.711650836467743,5,20.176767,85.2,0.4382250459999999
667,19585,13.860777495016915,100,210.028,yolov5n,0.33753502368927,2,1.886897,62.3,0.05987698,yolov5s,0.360715240240097,4,4.079823,81.1,0.10160015,yolov5m,0.4360197782516479,4,11.232699,91.1,0.250832654,yolov5l,0.3295978009700775,3,20.864815,85.4,0.470429589
668,11236,15.516126353150526,100,203.252,yolov5n,0.7129921913146973,1,1.89117,61.6,0.057212268,yolov5s,0.7932940125465393,1,3.582694,69.7,0.099059685,yolov5m,0.8575877547264099,1,9.969946,78.0,0.245062061,yolov5l,0.4322288632392883,4,22.122502,85.3,0.501694703
669,12013,16.34405649865547,100,198.549,yolov5n,0.632394070426623,6,1.89239,62.3,0.055981352,yolov5s,0.6575536770480019,7,3.041496,66.2,0.067737018,yolov5m,0.7794940769672394,6,10.037755,77.7,0.245741207,yolov5l,0.6303109129269918,9,23.303346,92.3,0.5169082970000001
670,13436,18.83496176504469,100,306.606,yolov5n,0.7814477980136871,4,1.894038,68.9,0.0585216739999999,yolov5s,0.871252253651619,4,4.233876,73.1,0.111549013,yolov5m,0.7956182658672333,5,11.802887,81.4,0.262206144,yolov5l,0.7475411891937256,6,21.875249,84.1,0.487385565
671,15595,18.630007825341053,100,302.706,yolov5n,0.4306369364261627,10,1.894282,53.6,0.067015008,yolov5s,0.5204919712109999,11,4.366078,74.2,0.1101724529999999,yolov5m,0.4478273126814101,9,11.403658,83.2,0.2609395,yolov5l,0.4273904495769077,9,22.968202,87.2,0.50611239
672,22874,16.27914374298868,100,178.853,yolov5n,0.5332092791795731,6,1.897517,86.5,0.051258218,yolov5s,0.7333325982093811,5,4.967273,86.0,0.122772198,yolov5m,0.5733589019094195,7,8.570047,75.7,0.231994547,yolov5l,0.5245597826109992,9,13.978968,81.6,0.280558503
673,10364,11.361900545173665,100,215.689,yolov5n,0.6487283557653427,4,1.905329,71.2,0.0509108,yolov5s,0.7767483194669088,3,3.222954,61.8,0.090655475,yolov5m,0.7238864079117775,4,6.98161,65.6,0.157393278,yolov5l,0.6063391923904419,5,21.780217,91.5,0.465146218
674,17178,12.2176594171884,100,143.799,yolov5n,0.5925193279981613,2,1.914729,80.3,0.055244157,yolov5s,0.6172038465738297,2,5.184496,86.7,0.126655316,yolov5m,0.6245643198490143,3,8.085062,76.4,0.2004598759999999,yolov5l,0.5599656403064728,3,22.829898,90.3,0.494442575
675,14106,17.682216379921314,100,226.555,yolov5n,0.6159677356481552,4,1.91595,67.1,0.058653416,yolov5s,0.7691439688205719,4,5.29033,83.7,0.141481564,yolov5m,0.7662073493003845,5,10.288548,79.6,0.24058097,yolov5l,0.5614562382300695,6,18.83241,83.9,0.393419763
676,10197,9.934469093328996,100,464.431,yolov5n,0.599639356136322,2,1.919612,49.0,0.065315549,yolov5s,0.8781279921531677,1,4.713001,66.0,0.129870396,yolov5m,0.6913923025131226,2,11.224886,68.9,0.262481369,yolov5l,0.5788496832052866,3,20.151743,67.6,0.4487346539999999
677,4772,5.215513092903795,100,336.313,yolov5n,0.6319106263773782,7,1.924067,56.8,0.069043553,yolov5s,0.7109655290842056,8,3.950551,62.9,0.125226688,yolov5m,0.7407801879776849,9,8.136881,62.1,0.194573397,yolov5l,0.0,0,18.52925,66.7,0.41107085
678,13008,18.423862558236284,100,282.792,yolov5n,0.5670909136533737,2,1.93133,59.3,0.060901243,yolov5s,0.5874655693769455,2,5.696945,84.5,0.139709932,yolov5m,0.8913121223449707,1,11.819123,78.8,0.298628405,yolov5l,0.4955551624298095,3,26.848014,90.4,0.59392232
679,22728,16.90634688602094,100,246.523,yolov5n,0.7430793344974518,7,1.941157,77.6,0.053273268,yolov5s,0.8822534283002218,6,4.796924,79.0,0.127903147,yolov5m,0.773153862782887,7,7.738322,75.1,0.182557401,yolov5l,0.7380968928337097,8,22.270084,92.2,0.463277068
680,13188,18.078689118561268,100,406.851,yolov5n,0.7500871419906616,3,1.942256,67.0,0.058229246,yolov5s,0.8202903270721436,3,3.655447,67.5,0.080856206,yolov5m,0.882825493812561,3,11.634735,83.8,0.2939821869999999,yolov5l,0.7372979521751404,4,18.14894,83.0,0.3721056
681,21984,14.104810865256749,100,244.758,yolov5n,0.7780801355838776,2,1.94488,84.6,0.050919165,yolov5s,0.8074148595333099,2,4.448536,83.9,0.1083405059999999,yolov5m,0.8600741922855377,2,11.70755,82.8,0.2803170279999999,yolov5l,0.6110738441348076,4,20.989082,86.4,0.447969265
682,12756,18.869793853128428,100,341.12,yolov5n,0.4088302715258164,11,1.94842,56.6,0.0694390479999999,yolov5s,0.4506778508424759,10,5.222399,74.8,0.1120503769999999,yolov5m,0.4908069453456185,11,12.426481,70.0,0.325283041,yolov5l,0.3997516810894012,10,29.156298,83.4,0.661293281
683,15732,21.87911755635401,100,268.574,yolov5n,0.8302502930164337,2,1.952265,65.2,0.0594000789999999,yolov5s,0.8658462464809418,2,4.359181,69.0,0.116183885,yolov5m,0.9041009247303008,2,13.023953,87.8,0.30792359,yolov5l,0.505690598487854,10,27.001396,91.6,0.60107015
684,20884,15.312471962329338,100,212.814,yolov5n,0.8134597539901733,1,1.960933,58.8,0.068623452,yolov5s,0.8324810266494751,1,6.935163,90.3,0.173056018,yolov5m,0.8783259987831116,1,14.760704,89.1,0.3376934689999999,yolov5l,0.5256522993246714,3,23.639283,84.9,0.500686357
685,13932,17.308787470650174,100,264.878,yolov5n,0.5040624561634931,22,1.962398,65.0,0.056640049,yolov5s,0.5148697031868829,18,5.062548,84.0,0.121323678,yolov5m,0.5915295359763232,22,10.905978,81.4,0.239095828,yolov5l,0.4984300398826599,25,16.887652,84.5,0.321325471
686,18885,10.16568933059423,100,256.951,yolov5n,0.617997944355011,4,1.975764,59.5,0.055706403,yolov5s,0.6338928739229838,6,7.334698,92.8,0.186444624,yolov5m,0.7184331893920899,5,14.147852,83.1,0.366982559,yolov5l,0.5863363941510519,9,30.26567,86.4,0.651793951
687,13792,17.212210334326073,100,447.494,yolov5n,0.7337563633918762,2,1.978327,52.1,0.060334465,yolov5s,0.8308047950267792,2,5.797348,82.8,0.140716742,yolov5m,0.8901336789131165,2,13.110623,88.0,0.283141911,yolov5l,0.6806176006793976,4,21.426703,82.9,0.432332511
688,17508,11.909755258020946,100,98.911,yolov5n,0.0,0,1.98022,75.8,0.058874828,yolov5s,0.3107634782791137,2,4.891101,88.6,0.124936209,yolov5m,0.5573665499687195,1,10.542697,80.1,0.278249678,yolov5l,0.0,0,21.729681,86.6,0.478450588
689,21794,15.356944734502449,100,248.53,yolov5n,0.5514835119247437,1,1.985652,86.5,0.049473658,yolov5s,0.7422218322753906,2,6.131942,90.0,0.161469352,yolov5m,0.7905870378017426,2,9.903784,83.3,0.229979446,yolov5l,0.5484875366091728,4,20.609933,88.3,0.4412874519999999
690,13479,17.408312386560176,100,303.452,yolov5n,0.6839432194828987,4,1.991083,53.9,0.063952886,yolov5s,0.701671051979065,5,5.450426,83.6,0.134196515,yolov5m,0.740387237071991,5,13.529201,89.1,0.298014884,yolov5l,0.572681725025177,17,24.012633,83.3,0.548731647
691,19463,13.273864274514125,100,259.98,yolov5n,0.3454689582188924,3,1.992976,66.7,0.060285079,yolov5s,0.522192656993866,1,5.866257,89.1,0.150534453,yolov5m,0.455472320318222,2,10.265294,86.0,0.236441519,yolov5l,0.2522967457771301,1,18.743848,83.8,0.438451918
692,11475,17.451608195834453,100,327.35,yolov5n,0.8948242664337158,1,1.994136,57.8,0.0617450919999999,yolov5s,0.9140121936798096,1,3.795828,67.3,0.084716555,yolov5m,0.9289936423301696,1,9.308082,63.9,0.261714591,yolov5l,0.4298713058233261,6,28.329029,92.8,0.6195211389999999
693,16959,11.826189523584144,100,283.023,yolov5n,0.6740365690655179,9,1.995844,60.4,0.059127527,yolov5s,0.7043092648188273,12,4.726855,83.1,0.1159282109999999,yolov5m,0.6882587923453405,13,7.972453,78.3,0.160253418,yolov5l,0.6662584046522776,15,17.701615,83.8,0.377121097
694,20719,15.466138783849638,100,226.148,yolov5n,0.6169992238283157,6,2.001277,82.4,0.0624573,yolov5s,0.6347172612493689,11,6.234786,88.5,0.163800518,yolov5m,0.6538736684755846,11,9.888463,81.5,0.22430158,yolov5l,0.6092760328735624,14,20.263986,86.0,0.461257135
695,6871,6.697867547082926,100,444.882,yolov5n,0.5650716920693716,3,2.001643,51.5,0.067312794,yolov5s,0.6168019771575928,4,5.241441,69.7,0.135505104,yolov5m,0.5890918895602226,4,10.896701,64.9,0.307751501,yolov5l,0.5256370425224304,5,18.065139,62.5,0.389925013
696,10367,10.67354750000853,100,175.666,yolov5n,0.7396583259105682,3,2.012874,64.4,0.05715003,yolov5s,0.800015926361084,3,4.036489,71.0,0.103897937,yolov5m,0.8621778686841329,3,9.129982,74.8,0.209350716,yolov5l,0.6926623284816742,4,21.774664,87.8,0.459951414
697,16073,23.028481234692556,100,258.045,yolov5n,0.6736059188842773,1,2.016352,73.8,0.058818358,yolov5s,0.8595233857631683,2,4.81615,81.8,0.115472961,yolov5m,0.8395003974437714,2,12.269866,86.9,0.248963951,yolov5l,0.593541756272316,14,28.588489,84.7,0.65728382
698,24459,9.120502684617174,100,158.643,yolov5n,0.6729311943054199,6,2.022761,65.3,0.064426994,yolov5s,0.6840311586856842,6,4.271778,85.0,0.104212945,yolov5m,0.736309657494227,6,8.580117,78.5,0.196530974,yolov5l,0.6653049971376147,7,22.935977,89.2,0.555234334
