,total_processed,input_rate,image_quality,file_size(kB),current_model,avg_conf,current_boxes,energy_consumption(J),current_cpu,measure_duration(s),current_model_small,avg_conf_small,current_boxes_small,energy_consumption(J)_small,current_cpu_small,measure_duration(s)_small,current_model_medium,avg_conf_medium,current_boxes_medium,energy_consumption(J)_medium,current_cpu_medium,measure_duration(s)_medium,current_model_large,avg_conf_large,current_boxes_large,energy_consumption(J)_large,current_cpu_large,measure_duration(s)_large
447,19824,14.588914423735622,100,212.199,yolov5n,0.4854933768510818,2,1.581051,59.0,0.0469373649999999,yolov5s,0.696318119764328,2,5.205065,82.6,0.133195929,yolov5m,0.4438819468021392,5,10.453464,82.2,0.239951055,yolov5l,0.6128305494785309,3,21.878911,85.7,0.51891134
448,18364,9.742663462056491,100,150.531,yolov5n,0.7358436286449432,2,1.582271,60.9,0.045290777,yolov5s,0.7915008068084717,2,7.213421,94.0,0.189636187,yolov5m,0.5985324829816818,4,10.160375,78.8,0.269444927,yolov5l,0.7434281905492147,3,20.8722,91.2,0.435021773
449,23912,11.32739989335079,100,147.414,yolov5n,0.5000984847545624,10,1.582393,74.6,0.048947454,yolov5s,0.5376592224294489,11,5.723862,91.3,0.147054942,yolov5m,0.4697765856981277,12,12.148834,88.4,0.302957977,yolov5l,0.5361013685663542,12,19.992442,87.5,0.461193558
450,8507,7.745359370521216,100,259.574,yolov5n,0.5647896751761436,4,1.582577,54.7,0.053246568,yolov5s,0.5986885854176113,7,3.389578,63.7,0.096149799,yolov5m,0.4945867982777682,11,6.469344,54.3,0.143080029,yolov5l,0.6112244857682122,9,15.108604,73.0,0.309653602
451,23567,14.22743307856996,100,257.911,yolov5n,0.5063283244768778,3,1.583736,61.4,0.050517019,yolov5s,0.5270587131381035,4,6.663374,92.4,0.172908366,yolov5m,0.4110599557558695,6,9.638464,76.2,0.264133835,yolov5l,0.5708082988858223,4,17.963089,84.7,0.404359016
452,11044,14.427875778771169,100,402.325,yolov5n,0.6517127950986227,3,1.585018,57.5,0.050456559,yolov5s,0.7336482405662537,3,3.046989,63.2,0.067850696,yolov5m,0.6248198971152306,4,7.887736,70.2,0.172417572,yolov5l,0.6862289786338807,5,21.747198,89.4,0.488378155
453,7456,7.544788817228974,100,139.637,yolov5n,0.835212230682373,1,1.586055,67.2,0.052940711,yolov5s,0.8383578658103943,1,3.151665,64.8,0.08892177,yolov5m,0.6130860298871994,2,7.02281,73.2,0.154061438,yolov5l,0.856967568397522,1,11.869721,64.7,0.256830113
454,680,2.953786693070578,100,124.959,yolov5n,0.4168305695056915,1,1.5863,63.6,0.0491151429999999,yolov5s,0.5542810410261154,2,3.302726,44.2,0.103560168,yolov5m,0.3378862030804157,8,6.734052,63.2,0.157978837,yolov5l,0.4995005428791046,6,12.307464,59.1,0.277701015
455,10656,10.475950138175987,100,118.358,yolov5n,0.5069383978843689,1,1.589901,67.7,0.0562188059999999,yolov5s,0.6229334473609924,1,3.119193,70.1,0.087492528,yolov5m,0.4822847306728363,5,7.957255,77.5,0.179761387,yolov5l,0.5988756865262985,4,21.90772,88.5,0.483594949
456,19736,13.228872059076016,100,306.166,yolov5n,0.5387916024774313,16,1.590999,52.0,0.053503172,yolov5s,0.6290795687172148,18,5.272875,86.8,0.128745168,yolov5m,0.5350705810955593,21,10.851413,82.7,0.2489975119999999,yolov5l,0.5657420620322228,20,21.590887,93.0,0.462510505
457,22541,15.947848496722896,100,143.631,yolov5n,0.7615650296211243,1,1.591793,69.6,0.049067633,yolov5s,0.8643568158149719,1,4.222096,92.9,0.106064475,yolov5m,0.553034171462059,2,8.234598,82.8,0.192859102,yolov5l,0.8511513471603394,1,14.770836,88.6,0.295288653
458,21274,14.36321472542748,100,279.319,yolov5n,0.6363881811499595,20,1.592648,57.4,0.0523121789999999,yolov5s,0.6365792212577966,26,5.248034,92.9,0.1333207069999999,yolov5m,0.6226896453987468,33,7.709392,73.8,0.159128464,yolov5l,0.6480220595995585,30,20.71711,85.0,0.4548785729999999
459,12427,17.583424108308932,100,222.514,yolov5n,0.5014947269644056,7,1.592891,61.8,0.049066756,yolov5s,0.5521186164447239,7,3.996145,78.5,0.090925191,yolov5m,0.4644943394444205,11,8.930214,70.7,0.254612844,yolov5l,0.586678259074688,8,17.622391,85.3,0.365256306
460,10225,9.300771305749985,100,137.332,yolov5n,0.5842328667640686,4,1.596127,61.8,0.046953656,yolov5s,0.6003790497779846,5,4.908801,84.1,0.130153492,yolov5m,0.5662555737154824,7,10.742709,80.9,0.26901427,yolov5l,0.68618523478508,5,12.463041,58.1,0.262376085
461,9661,8.957200882713506,100,137.215,yolov5n,0.9344037771224976,1,1.596675,70.7,0.0476772399999999,yolov5s,0.9359303712844848,1,3.76061,80.9,0.096578739,yolov5m,0.9329963326454164,1,8.398538,66.3,0.227940163,yolov5l,0.9441574811935424,1,13.959071,75.7,0.288239031
462,5951,5.664985397354744,100,193.39,yolov5n,0.4020205636819203,3,1.596736,56.9,0.0543832359999999,yolov5s,0.4113943040370941,5,3.343924,65.7,0.096525581,yolov5m,0.3886029720306396,4,6.396773,58.0,0.14302736,yolov5l,0.5623802244663239,4,14.15188,67.3,0.3045813819999999
463,15808,21.10971474780188,100,312.561,yolov5n,0.5706675118870206,9,1.599239,55.1,0.054383347,yolov5s,0.6242489110339772,11,5.090197,80.1,0.114376735,yolov5m,0.5406655569871267,6,11.226107,87.1,0.2635516329999999,yolov5l,0.7364835366606712,12,20.612191,82.7,0.4678671869999999
464,13018,18.13144945847973,100,94.687,yolov5n,0.4869071245193481,1,1.600643,71.1,0.0426335029999999,yolov5s,0.823495090007782,1,4.156972,81.3,0.093900478,yolov5m,0.3471895083785057,8,11.281709,90.0,0.284331451,yolov5l,0.8385763764381409,1,22.152592,89.8,0.4932439799999999
465,14470,17.350547690662676,100,296.52,yolov5n,0.5741646647453308,5,1.601314,51.7,0.054387746,yolov5s,0.6607933044433594,4,4.470631,72.8,0.117630788,yolov5m,0.5672360420227051,5,12.269072,82.4,0.264775318,yolov5l,0.6089113226958683,7,24.385313,85.0,0.527688551
466,9703,9.738805513351824,100,150.673,yolov5n,0.5323534607887268,1,1.601436,64.6,0.056290879,yolov5s,0.8310399055480957,1,2.836601,68.1,0.064638756,yolov5m,0.4722417096296946,3,8.598916,67.9,0.2360098159999999,yolov5l,0.5573616921901703,2,13.073392,59.2,0.33871235
467,8802,9.032473937112986,100,160.949,yolov5n,0.4523436725139618,4,1.601742,64.1,0.057352298,yolov5s,0.4550322964787483,4,3.082085,69.3,0.06929989,yolov5m,0.379116545120875,6,8.388223,74.7,0.188000803,yolov5l,0.5706396177411079,4,14.494164,72.5,0.3074060939999999
468,8052,8.535272495622209,100,113.04,yolov5n,0.5642794370651245,1,1.602108,63.6,0.0513887529999999,yolov5s,0.7281420230865479,1,3.125053,67.1,0.089120755,yolov5m,0.5368691384792328,2,5.712876,56.5,0.129651677,yolov5l,0.614388108253479,3,16.19051,68.5,0.415109147
469,22344,16.112210996606642,100,138.85,yolov5n,0.611463874578476,2,1.602962,69.1,0.047457568,yolov5s,0.6692866384983063,2,6.323775,93.3,0.170025922,yolov5m,0.5323440333207449,3,8.134012,78.5,0.19217213,yolov5l,0.7372278273105621,2,22.675418,94.7,0.480292793
470,13089,18.20225279836634,100,252.002,yolov5n,0.565874179204305,6,1.603146,57.7,0.051589774,yolov5s,0.6351980298757554,10,4.925464,86.3,0.115299981,yolov5m,0.4927521582160677,14,9.180153,80.1,0.2063922809999999,yolov5l,0.6027214914560318,10,22.001714,84.9,0.478520962
471,67,3.406321809040163,100,202.725,yolov5n,0.0,0,1.604305,64.4,0.0606145009999999,yolov5s,0.4110080599784851,1,3.958974,80.5,0.115700383,yolov5m,0.0,0,6.231673,64.4,0.155879915,yolov5l,0.4231251329183578,2,11.845612,61.2,0.266950117
472,22089,16.538890645775048,100,170.4,yolov5n,0.5059417239997698,23,1.604671,68.1,0.048200148,yolov5s,0.5256556998938322,32,4.255544,79.1,0.113236285,yolov5m,0.4984284621296507,33,10.671603,78.9,0.245149563,yolov5l,0.5165828582717151,41,17.239886,87.9,0.33536178
473,7084,6.61109425435365,100,188.33,yolov5n,0.738962858915329,2,1.605282,63.0,0.058957248,yolov5s,0.8605538904666901,2,3.920644,81.0,0.079872976,yolov5m,0.7021400034427643,3,6.148788,56.5,0.140293646,yolov5l,0.8635823925336202,3,12.374968,56.1,0.259051421
474,21335,15.555518463230507,100,205.484,yolov5n,0.397283279470035,14,1.606258,61.8,0.054131776,yolov5s,0.4393514254513909,17,3.481741,77.8,0.091934622,yolov5m,0.3956983720555025,17,8.224527,83.6,0.200762217,yolov5l,0.4942097839187173,17,15.976582,86.7,0.3762826099999999
475,10405,9.646776421794073,100,257.34,yolov5n,0.541938541457057,16,1.606502,59.4,0.044725902,yolov5s,0.5575535467692784,28,2.78936,66.7,0.080227035,yolov5m,0.5238194282977812,31,6.960736,72.3,0.160885481,yolov5l,0.5621404709184871,34,17.31331,85.8,0.396537029
476,6506,6.4162556787234015,100,242.469,yolov5n,0.7037239670753479,1,1.608455,58.8,0.0506612149999999,yolov5s,0.8310732841491699,1,3.806997,73.5,0.095744019,yolov5m,0.5701678991317749,2,5.8546,54.6,0.133550092,yolov5l,0.8437843918800354,1,11.527497,56.0,0.243099105
477,12611,19.369752841916497,100,294.118,yolov5n,0.7140753865242004,1,1.609371,56.4,0.052312484,yolov5s,0.7546724081039429,1,3.978261,77.7,0.0894374,yolov5m,0.6107383817434311,2,8.188517,71.8,0.180700164,yolov5l,0.865714967250824,1,23.029054,87.7,0.501942196
478,19,3.5702668634823898,100,193.589,yolov5n,0.6606173382865058,9,1.609432,63.5,0.060766328,yolov5s,0.676933843981136,11,5.436815,90.4,0.153676103,yolov5m,0.640404490629832,15,8.285135,74.3,0.258737627,yolov5l,0.7400443645624014,13,11.607331,65.2,0.2772566429999999
479,6341,6.329450203106025,100,139.186,yolov5n,0.4631311198075612,3,1.609615,63.3,0.052231954,yolov5s,0.4907479137182235,4,3.253044,63.6,0.093375583,yolov5m,0.3856614679098129,8,7.088605,67.4,0.1610192369999999,yolov5l,0.5092255294322967,5,12.389372,56.6,0.2584001959999999
480,8987,8.422326343121036,100,134.423,yolov5n,0.4762947559356689,1,1.610103,67.9,0.050580342,yolov5s,0.5282763242721558,1,3.330619,70.3,0.092841581,yolov5m,0.4288001507520675,2,10.515354,85.6,0.269044798,yolov5l,0.8712736964225769,1,11.508332,58.9,0.242524964
481,12706,19.403459735346807,100,242.098,yolov5n,0.8062317967414856,4,1.611813,61.8,0.04791075,yolov5s,0.8630207180976868,4,2.87957,78.3,0.065238767,yolov5m,0.7813166618347168,5,7.4138,59.2,0.221312692,yolov5l,0.900150328874588,4,20.554513,84.8,0.4707442089999999
482,17242,12.052199468056584,100,344.357,yolov5n,0.5455844737589359,8,1.613216,63.5,0.04981055,yolov5s,0.5465768814086914,10,4.489308,81.5,0.112037164,yolov5m,0.5270914733409882,16,10.57236,79.3,0.271322811,yolov5l,0.5993907116353512,16,21.952093,90.5,0.451184989
483,9628,8.872426522898381,100,206.22,yolov5n,0.5149602162487367,34,1.614803,64.3,0.053457873,yolov5s,0.56687509059906,25,3.304252,63.0,0.091244793,yolov5m,0.4734603524208068,20,8.387369,63.9,0.22695367,yolov5l,0.565361250191927,24,13.836391,72.0,0.284398617
484,19677,13.93350085756595,100,325.562,yolov5n,0.5844219624996185,2,1.616756,62.0,0.051074368,yolov5s,0.6358630359172821,3,4.02776,86.3,0.09741456,yolov5m,0.5669935246308645,3,9.12162,85.4,0.204087005,yolov5l,0.6758693854014078,3,13.08688,83.2,0.259252464
485,10777,12.903114261374414,100,275.304,yolov5n,0.6866839528083801,1,1.618953,70.5,0.050032399,yolov5s,0.8718405365943909,1,3.314994,67.3,0.09075073,yolov5m,0.6066193729639053,2,7.73051,73.7,0.172977721,yolov5l,0.8839264512062073,1,22.286381,92.2,0.482015677
486,13940,17.292216298040834,100,192.296,yolov5n,0.6545780301094055,1,1.619686,64.4,0.047262112,yolov5s,0.7984598875045776,1,4.111196,75.7,0.109861368,yolov5m,0.6541640758514404,2,11.130587,88.2,0.259178024,yolov5l,0.8100852966308594,2,20.618111,86.0,0.4732056089999999
487,18010,10.017319498058574,100,230.451,yolov5n,0.821645180384318,3,1.619807,62.3,0.05075212,yolov5s,0.8809264302253723,3,5.566453,84.1,0.152113226,yolov5m,0.6760373214880625,6,11.324495,87.1,0.2894299369999999,yolov5l,0.848256379365921,4,20.268869,85.8,0.457103108
488,12850,19.63959425488326,100,172.414,yolov5n,0.7402197122573853,6,1.620052,62.9,0.047965078,yolov5s,0.8579332317624774,7,4.210438,77.8,0.093421042,yolov5m,0.7295476108789444,10,12.340362,91.2,0.298713219,yolov5l,0.751559242606163,10,23.343385,92.4,0.489524976
489,21486,15.388404003361414,100,237.084,yolov5n,0.6781902213891348,3,1.623287,55.6,0.052960569,yolov5s,0.8576610684394836,2,4.988756,88.8,0.122944183,yolov5m,0.6121130213141441,4,10.814242,84.8,0.246689389,yolov5l,0.8983167707920074,2,22.94617,93.6,0.510308158
490,18008,10.596962348586846,100,202.502,yolov5n,0.7384704202413559,4,1.624507,62.2,0.054244731,yolov5s,0.7804265260696411,5,5.039905,86.2,0.133784565,yolov5m,0.6563410205500466,7,11.674104,84.1,0.29157501,yolov5l,0.7933873474597931,5,22.245732,86.2,0.495622006
491,8300,7.455947120220851,100,172.297,yolov5n,0.7889332175254822,3,1.624874,15.7,0.054313497,yolov5s,0.8859787583351135,3,3.537284,73.3,0.076230091,yolov5m,0.7451783195137978,4,6.041306,55.6,0.135425202,yolov5l,0.9093972444534302,3,15.446799,75.7,0.312945858
492,8127,8.192985612011743,100,211.533,yolov5n,0.6626179456710816,10,1.627193,60.7,0.054559642,yolov5s,0.713562972843647,12,4.683643,78.8,0.116481979,yolov5m,0.6610483340919018,16,9.343055,69.0,0.258444195,yolov5l,0.677549323067069,16,20.495797,76.4,0.454941499
493,21544,14.795943321974182,100,282.457,yolov5n,0.5727437436580658,2,1.628719,55.1,0.053965999,yolov5s,0.6380790571371714,3,4.186818,80.9,0.10744214,yolov5m,0.569710499048233,5,10.94028,85.8,0.250738969,yolov5l,0.7010164459546407,3,18.496962,83.3,0.3989602089999999
494,5597,5.785407351678723,100,166.375,yolov5n,0.5001641909281412,3,1.630916,69.6,0.053885164,yolov5s,0.6425219774246216,2,3.177543,64.0,0.089795562,yolov5m,0.4054629802703857,5,5.309374,50.4,0.123168159,yolov5l,0.64647709329923,3,13.222256,69.4,0.282734026
495,13854,18.035354946630253,100,291.79,yolov5n,0.7604596614837646,1,1.631344,58.0,0.053112106,yolov5s,0.8569128513336182,1,4.007009,68.5,0.090141605,yolov5m,0.7560768127441406,1,11.629426,82.7,0.256465693,yolov5l,0.7972626686096191,1,20.212351,86.8,0.4186228059999999
496,13586,18.062309640552066,100,299.369,yolov5n,0.3650061190128326,3,1.632015,58.7,0.049253817,yolov5s,0.4391929507255554,2,4.570729,81.1,0.103032876,yolov5m,0.3398540119330088,3,11.250826,84.0,0.25752471,yolov5l,0.7653352618217468,1,21.265144,81.9,0.463062443
497,14354,16.80711383367967,100,151.455,yolov5n,0.6711105331778526,4,1.632687,65.5,0.047181705,yolov5s,0.815088301897049,4,5.337328,88.1,0.1245298619999999,yolov5m,0.6636768827835718,6,10.74808,84.7,0.251398479,yolov5l,0.785589623451233,5,23.242617,93.2,0.506676943
498,16929,12.099279385486632,100,227.405,yolov5n,0.3277718971172969,6,1.633296,64.4,0.049465744,yolov5s,0.3299268434445063,6,6.976362,89.6,0.172693632,yolov5m,0.318093329668045,7,12.081024,88.8,0.2628124,yolov5l,0.4049666970968246,4,18.667128,84.4,0.386770454
499,21529,14.206640117059068,100,243.785,yolov5n,0.3604022413492203,2,1.633419,55.7,0.0532741849999999,yolov5s,0.4075348004698753,4,4.907031,80.8,0.124828962,yolov5m,0.3576548919081688,4,10.602146,79.2,0.248255378,yolov5l,0.7425921559333801,2,22.40485,91.1,0.490590865
500,19795,12.327867260128002,100,187.409,yolov5n,0.6034807860851288,2,1.633419,65.2,0.046102411,yolov5s,0.7134707967440287,3,4.979114,82.6,0.132426074,yolov5m,0.5875874400138855,5,10.950106,86.7,0.249934758,yolov5l,0.8357789715131124,3,20.736031,90.6,0.451227997
501,8759,8.347899980713926,100,89.892,yolov5n,0.4379057884216308,3,1.633663,67.9,0.053244188,yolov5s,0.5081533864140511,4,3.626272,75.9,0.092453143,yolov5m,0.4111565252145131,3,5.956772,59.6,0.130784798,yolov5l,0.7110401093959808,2,13.502712,71.6,0.283172223
502,12240,19.402361115719877,100,250.495,yolov5n,0.7953251600265503,1,1.634334,66.2,0.048732531,yolov5s,0.8821654915809631,1,3.064018,65.0,0.069868227,yolov5m,0.5893443524837494,2,7.866252,62.9,0.208854761,yolov5l,0.9217944741249084,1,22.83185,92.8,0.4950724529999999
503,17109,13.289747113781376,100,143.751,yolov5n,0.6487471461296082,2,1.634578,60.7,0.05077153,yolov5s,0.8099475800991058,2,6.068039,95.9,0.144659571,yolov5m,0.5958719551563263,4,9.33573,80.9,0.219731859,yolov5l,0.8681541979312897,2,20.176401,85.6,0.450469077
504,23551,13.589821921680915,100,189.098,yolov5n,0.8189353346824646,3,1.635127,65.2,0.048821159,yolov5s,0.8757653832435608,3,5.095751,90.2,0.129171746,yolov5m,0.7612675825754801,3,10.163854,84.9,0.258528064,yolov5l,0.8946667710940043,3,19.758799,81.2,0.488796028
505,9626,9.10158405473875,100,387.116,yolov5n,0.5440161526203156,3,1.635311,49.5,0.051248636,yolov5s,0.6028054654598236,4,3.69451,65.8,0.099903934,yolov5m,0.5276915388447898,7,10.517978,74.6,0.261430648,yolov5l,0.7334878891706467,4,12.790921,58.3,0.271409731
506,4295,2.561778653869522,100,165.086,yolov5n,0.5178143233060837,2,1.636104,43.7,0.073511018,yolov5s,0.5370065718889236,4,3.9923,65.0,0.128930876,yolov5m,0.509854257106781,5,7.947795,62.9,0.203296968,yolov5l,0.6374402642250061,3,11.815338,58.3,0.284650749
507,4845,5.035698315220836,100,153.27,yolov5n,0.6813189188639323,3,1.636165,87.7,0.049102843,yolov5s,0.7361305157343546,3,3.16204,65.5,0.088952961,yolov5m,0.6256650760769844,4,5.514939,53.8,0.125642632,yolov5l,0.7418787628412247,8,11.619416,55.8,0.243493165
508,11031,14.46833396101724,100,335.022,yolov5n,0.6482666075229645,10,1.636288,57.0,0.049398592,yolov5s,0.68827270377766,11,3.829885,74.5,0.093784433,yolov5m,0.6435127281225644,13,7.522624,70.7,0.164441901,yolov5l,0.6879847745100657,12,20.456552,88.4,0.43081025
509,9257,7.580721618886471,100,213.713,yolov5n,0.6042501628398895,3,1.63763,59.2,0.05439926,yolov5s,0.6439394950866699,2,3.662832,66.7,0.096137763,yolov5m,0.5475334525108337,5,8.967262,64.0,0.242216841,yolov5l,0.6109881699085236,4,13.39169,60.5,0.288760708
510,6046,6.001269929104113,100,312.009,yolov5n,0.7789257206022739,8,1.63763,59.2,0.048959098,yolov5s,0.8741928083556039,7,3.55419,59.3,0.103656833,yolov5m,0.7209033191204071,10,8.913064,65.6,0.247367326,yolov5l,0.8614913076162338,8,13.36398,55.2,0.2793391759999999
511,13833,17.82604916473205,100,141.106,yolov5n,0.5491215199232101,20,1.638362,64.4,0.0477461089999999,yolov5s,0.5504821956157684,20,3.904775,71.2,0.103230985,yolov5m,0.5154473016659419,30,10.054967,82.4,0.237286638,yolov5l,0.5546904323356492,28,21.771672,88.8,0.490042884
512,9667,8.868940301166429,100,326.186,yolov5n,0.8496175408363342,1,1.638973,23.9,0.053010453,yolov5s,0.922391414642334,1,4.381459,77.2,0.110626467,yolov5m,0.680417557557424,3,10.468784,78.0,0.258189158,yolov5l,0.9231529235839844,2,13.637478,62.5,0.27272221
513,13761,16.65581999056852,100,214.798,yolov5n,0.725463330745697,4,1.639522,58.7,0.0502097799999999,yolov5s,0.8097692926724752,3,4.617542,81.7,0.108381143,yolov5m,0.6999362334609032,4,8.165201,80.0,0.162304204,yolov5l,0.8768623620271683,4,20.456673,85.2,0.461767369
514,20112,13.918368299261632,100,162.579,yolov5n,0.7055874268213908,6,1.639706,66.7,0.044838352,yolov5s,0.743546690259661,7,4.749744,90.6,0.117554134,yolov5m,0.6254997044801712,10,9.451758,83.2,0.226520733,yolov5l,0.7442571355236901,9,21.304755,87.4,0.463954929
515,23898,11.605214080724917,100,280.78,yolov5n,0.6563026309013367,1,1.641536,64.4,0.052868991,yolov5s,0.8221493363380432,1,6.363814,89.7,0.163227712,yolov5m,0.6128800511360168,2,11.261446,80.8,0.290540436,yolov5l,0.9287073016166688,1,21.723455,81.5,0.52449464
516,7107,7.499906203460813,100,316.365,yolov5n,0.5193283557891846,1,1.64172,54.4,0.054630038,yolov5s,0.5574513077735901,1,3.089531,54.9,0.072159045,yolov5m,0.4263174633185069,3,7.454204,64.2,0.165080157,yolov5l,0.666101485490799,2,15.133872,71.3,0.309357438
517,5187,4.690318097958146,100,315.799,yolov5n,0.5576187014579773,10,1.644405,13.2,0.056358275,yolov5s,0.5600404043992361,15,4.412952,72.3,0.120498894,yolov5m,0.5490194145176146,18,7.369427,52.9,0.17163523,yolov5l,0.6029833241512901,19,16.19637,63.5,0.350658768
518,11258,14.44613123278631,100,217.066,yolov5n,0.6083912154038748,9,1.644832,57.4,0.052162976,yolov5s,0.6159807443618774,13,2.843011,64.2,0.065311312,yolov5m,0.6007420175215777,17,7.685894,68.2,0.1664635009999999,yolov5l,0.6130808697027319,17,21.119636,87.3,0.454574744
519,21278,14.657220059135128,100,222.151,yolov5n,0.6063972612222036,6,1.645565,57.4,0.04792769,yolov5s,0.6140081100165844,8,4.919055,86.9,0.124918619,yolov5m,0.5955311119556427,10,10.456578,88.1,0.235562698,yolov5l,0.7482214172681173,9,21.903997,92.6,0.4625125009999999
520,21129,15.518064951319989,100,296.595,yolov5n,0.396398589015007,2,1.646541,53.8,0.0549148609999999,yolov5s,0.470532163977623,2,4.580006,89.5,0.1149002899999999,yolov5m,0.3604573756456375,2,9.554358,78.9,0.213823646,yolov5l,0.7953235507011414,2,15.842489,86.7,0.30743849
521,14872,20.77063987003012,100,256.228,yolov5n,0.6694755852222443,2,1.649287,60.5,0.053964594,yolov5s,0.7076495289802551,2,4.228627,76.0,0.108443473,yolov5m,0.6362090408802032,2,11.425813,90.2,0.249358674,yolov5l,0.6815013289451599,2,18.780042,83.6,0.390912625
522,12516,18.076559112998723,100,165.546,yolov5n,0.5614829063415527,1,1.649715,65.5,0.04816755,yolov5s,0.569058358669281,2,3.213554,67.4,0.0854908249999999,yolov5m,0.5202325781186422,3,7.459088,76.4,0.163105657,yolov5l,0.659841924905777,3,18.891675,86.8,0.409239522
523,17669,10.089373816457083,100,234.629,yolov5n,0.6794608235359192,3,1.649959,61.8,0.051461044,yolov5s,0.7924793362617493,3,3.96227,79.3,0.094952172,yolov5m,0.6777317027250925,6,7.453655,72.8,0.172370638,yolov5l,0.8252657155195872,6,17.953018,87.3,0.383181144
524,12711,18.348755316559327,100,183.97,yolov5n,0.562274307012558,3,1.651607,58.8,0.0527159389999999,yolov5s,0.6240136086940765,5,2.990105,66.2,0.068941703,yolov5m,0.5216048434376717,8,9.541723,74.0,0.24450753,yolov5l,0.745923855475017,7,20.260629,85.0,0.458569652
525,8063,7.886619555091154,100,311.586,yolov5n,0.6253957450389862,2,1.652584,60.3,0.055119129,yolov5s,0.6472964733839035,4,3.625479,71.7,0.079996632,yolov5m,0.6213314831256866,5,6.314681,54.3,0.142033063,yolov5l,0.8055451214313507,4,15.193137,72.4,0.300916405
526,20554,13.907434723498888,100,214.717,yolov5n,0.6964875645935535,8,1.65356,58.8,0.047250841,yolov5s,0.7047783467504714,9,5.776109,86.7,0.145969274,yolov5m,0.621555066534451,14,11.841034,84.0,0.275885751,yolov5l,0.7819793343544006,10,23.04468,88.6,0.511017421
527,21407,14.66122920093775,100,277.992,yolov5n,0.5334807123456683,7,1.654781,57.5,0.055059775,yolov5s,0.6281615532934666,8,5.206957,88.7,0.124622137,yolov5m,0.5155241986115774,15,10.865146,79.4,0.254578227,yolov5l,0.6104927523569628,11,21.728765,86.6,0.472408681
528,15992,25.07436493011885,100,205.972,yolov5n,0.5033444208758218,7,1.654903,59.7,0.051299504,yolov5s,0.6183482706546783,9,4.333058,76.6,0.108524567,yolov5m,0.4964489082495371,15,11.649567,81.6,0.267594944,yolov5l,0.5596735949317614,12,16.4753,85.5,0.324374877
529,21464,14.946055355855773,100,40.516,yolov5n,0.0,0,1.657222,77.8,0.0460808079999999,yolov5s,0.3156902343034744,2,4.90813,87.2,0.120265709,yolov5m,0.0,0,11.440339,91.7,0.257768922,yolov5l,0.7123685479164124,1,22.729922,86.8,0.5140401219999999
530,17404,10.040498983341966,100,442.83,yolov5n,0.8389782905578613,1,1.657589,51.0,0.057147814,yolov5s,0.8514509797096252,1,4.824817,79.2,0.120999451,yolov5m,0.8107013702392578,1,11.769929,79.4,0.301974389,yolov5l,0.8537012338638306,1,22.329166,83.9,0.488794618
531,13459,18.04734652543256,100,169.56,yolov5n,0.6649486422538757,2,1.658077,73.4,0.0486152019999999,yolov5s,0.7475505769252777,2,4.131032,89.9,0.1037415739999999,yolov5m,0.5919789969921112,4,8.186503,87.4,0.192394431,yolov5l,0.7908748984336853,3,12.441374,83.3,0.268735917
532,24755,8.249144324494317,100,246.18,yolov5n,0.5193447023630142,2,1.660579,61.2,0.050678087,yolov5s,0.6228673855463663,3,4.481861,80.2,0.108141755,yolov5m,0.5175867676734924,3,12.272796,81.0,0.270069093,yolov5l,0.813319206237793,2,24.12738,87.4,0.5462207269999999
533,775,2.565222425337756,100,321.457,yolov5n,0.3445492188135783,6,1.661068,17.2,0.061697642,yolov5s,0.418123185634613,7,5.271105,68.9,0.152262825,yolov5m,0.326724611222744,12,7.711772,52.4,0.186336206,yolov5l,0.3675512846173911,29,16.625141,55.9,0.409965315
534,14207,17.181628764346815,100,271.607,yolov5n,0.4883472099900245,4,1.661495,57.5,0.05204336,yolov5s,0.4964167416095734,5,4.371876,74.0,0.112843051,yolov5m,0.457364372909069,8,11.016024,88.2,0.2464123489999999,yolov5l,0.5797778392831484,12,21.093391,83.6,0.4626907739999999
535,14749,17.03728939453592,100,243.189,yolov5n,0.6172316521406174,2,1.6618,58.7,0.05007186,yolov5s,0.7585455179214478,2,3.922048,74.1,0.104615842,yolov5m,0.5390145257115364,4,8.794167,87.7,0.175494643,yolov5l,0.7155042588710785,2,21.476935,90.5,0.462546988
536,5819,5.556599120365994,100,190.037,yolov5n,0.5725019425153732,8,1.664241,61.8,0.054560878,yolov5s,0.6619887173175811,5,4.042104,78.6,0.101648487,yolov5m,0.5597658668245588,7,5.927414,51.6,0.134290654,yolov5l,0.6078472648348127,7,14.106958,68.0,0.302886488
537,11493,16.8319077884432,100,161.273,yolov5n,0.5990248918533325,1,1.664668,62.5,0.050599731,yolov5s,0.6237684041261673,2,3.562979,69.6,0.092336538,yolov5m,0.5965083688497543,2,10.344273,81.0,0.244664948,yolov5l,0.696906179189682,2,20.108591,86.4,0.429439904
538,16055,21.998351530721838,100,236.742,yolov5n,0.7971934676170349,1,1.665523,63.2,0.0600354649999999,yolov5s,0.8521723747253418,2,5.441087,92.7,0.130158993,yolov5m,0.5858204662799835,6,10.966402,85.6,0.2418018109999999,yolov5l,0.8516241014003754,2,23.432313,90.3,0.509899232
539,14864,20.06569404652096,100,166.504,yolov5n,0.6067630648612976,1,1.665523,67.2,0.05457418,yolov5s,0.7960804104804993,1,6.103133,95.7,0.146711038,yolov5m,0.5966456532478333,2,12.185759,93.8,0.268498604,yolov5l,0.6765967282381925,22,17.904251,83.2,0.4051908919999999
